,username,userid,time,id,text,davidson,waseem,fountana
104,badevilperson,@badevilperson,1602248046.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch Hey said he had to beat off lots of people to get where he was

I thought that was Stormy’s job.  ",0.06519207814447077,0.3633929943051728,0.039221827
105,JayEff ,@TheRealJayEff,1602248104.0,1314620584127533058,Replying to @lindyli Melania then calls in: “me too! Me too!”  ,0.0976456422666533,0.1074706971259248,0.036630176
106,Katy Patriot  #WeAreTheCavalry,@Katy_Patriot,1602248124.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
107,Monty0330,@Monty0330,1602248232.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Then you’ll feel better and can relax a bit...  ,0.1308459388159144,0.5371335815045131,0.015127615
108,diane #ForAll straub,@didikins4life,1602248242.0,1314620584127533058,Replying to @lindyli That’s what SHE says.. GIF ,0.14979605642696572,0.3356344591443101,0.028749972999999998
17,Wendy Darling,@Meidas_Wendy,1602248270.0,1314620584127533058,"Replying to @lindyli Oh no, another thing I can't unsee! GIF ",0.09875584447437527,0.044975258032341946,0.022211123
109,Roslynne Levine,@roz_levine,1602248434.0,1314620584127533058,Replying to @lindyli Rather poor choice of words.  ,0.5438279094924544,0.22609916995563165,0.05651541400000001
110,Deb Dassow,@deb_dassow,1602248444.0,1314620584127533058,Replying to @lindyli Yikes.  ,0.12336791730721802,0.0743094362571832,0.01144852
111,Marilea,@marileas1,1602248521.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
112,JackieMouat Welcome a New Day,@6022jsm,1602248578.0,1314620584127533058,"Replying to @lindyli Not going to happen, Donald. It's getting time tocpay the piper.  ",0.3307513385007271,0.03887903360662976,0.028096472999999997
113,Scott Cooley,@SCooley1023,1602248685.0,1314620584127533058,Replying to @lindyli Eric Trump has to pay extra to watch  ,0.03323659035321956,0.15529498056732746,0.02138127
114,#ImWithNancy ,@ateacher97,1602248785.0,1314620584127533058,Replying to @lindyli   ,0.11905776681523728,0.03352323163434365,0.012323411999999999
121,kpop_nana ,@becks_mt,1602248978.0,1314620584127533058,Replying to @lindyli I didn't think proudboys approved of that sort of behavior.  Maybe he has a special dispensation.  ,0.05968027416964668,0.2213497082082017,0.062470824
122,Patricia Marcy,@mypsel8,1602248994.0,1314620584127533058,"Replying to @lindyli Wrong choice of words, or are they?  ",0.6261614496826915,0.3022539063214201,0.14145997
123,Juan Sánchez Villa-Lobos Ramírez,@mojobijuan,1602249027.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
124,Moondog320114 ,@moondog320114,1602249119.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Old boy is going to need an IV Full of viagra and steroids for that..  ,0.006421871273111186,0.31124966264691034,0.46219397
125,Godless ,@GodlessProgress,1602249160.0,1314620584127533058,Replying to @lindyli @moxiestrangeart  ,0.12159854778636098,0.10869174638932988,0.03409391
126,merryhopeinbc,@missund95595802,1602249173.0,1314620584127533058,Replying to @lindyli I wonder is it melanies or Barr’s pic that he “beats that off” to.   ,0.3130487336296193,0.30248858653286903,0.030774366
127,Denise,@DcookDenise,1602249438.0,1314620584127533058,Replying to @lindyli   ,0.11905776681523728,0.03352323163434365,0.012323411999999999
128,,@tinieststar,1602249501.0,1314620584127533058,Replying to @lindyli and @MeidasTouch That's what she said.  ,0.11894229676338385,0.36105369515384667,0.021395087
129,shanthisubbarao,@shanthisubbara2,1602249503.0,1314620584127533058,Replying to @lindyli #TrumpVirus  ,0.13578939721099534,0.10771200681599333,0.015717527
130,what great means,@MeansGreat,1602249692.0,1314620584127533058,Replying to @lindyli You do that ! GIF ,0.061290512591578625,0.10874518693670117,0.025790252000000003
131,GrandpaDave ,@GDave3141,1602249693.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch More like he as to ""beat off"" ...  ",0.13801958055189828,0.5572402254059472,0.054221325
132,Allan Peda,@allanpeda,1602249792.0,1314620584127533058,Replying to @lindyli It's tough when you have small hands.  ,0.2948027748363193,0.106062636437314,0.012150883000000001
133,JSmith,@JSmithTenor,1602249939.0,1314620584127533058,Replying to @lindyli and @MeidasTouch NOOOOOO!!! The last thing I want to see is him beating that off!!!  ,0.3598265436148574,0.1273791864444234,0.84513116
134,Beth Bassin,@BethBassin,1602250048.0,1314620584127533058,Replying to @lindyli and @joncoopertweets Bahahaha...that's the only way he'll get any.  ,0.22489918122652108,0.3481766908650044,0.06463299
135,Jane Fuller ,@jfuller49,1602250115.0,1314620584127533058,Replying to @lindyli Where's Lindsey when you need him?  ,0.174914528001301,0.10851499490157933,0.020352075
136,Komrad Projekt Faux News,@dnx_mc,1602250151.0,1314620584127533058,Replying to @lindyli Tweezers and KY.  ,0.08313162587156625,0.07639165723914022,0.021046923
137,Thayne Belasco,@belasco_thayne,1602250232.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
139,Thayne Belasco,@belasco_thayne,1602250295.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
140,Laury Kerr,@KerrLaury,1602250377.0,1314620584127533058,Replying to @lindyli   ,0.11905776681523728,0.03352323163434365,0.012323411999999999
141,JustJoe,@ashamedin,1602250423.0,1314620584127533058,"Replying to @lindyli Please, no more demon sperm!  ",0.04149845577496618,0.16922646504670155,0.029026717
142,Fruck Tump ,@realFruckTump,1602250433.0,1314620584127533058,Replying to @lindyli Doesn’t he have to find it first?  ,0.051177520605976516,0.08031789689449059,0.018067675
143,Debate Debacle,@CMMJMMBAP,1602250529.0,1314620584127533058,Replying to @lindyli He's going to be beating something off in prison!!!  ,0.5617047807881939,0.05285826940332483,0.67244595
144,Zach,@Zach69447393,1602250613.0,1314620584127533058,Replying to @lindyli I hear he's going to need a magnifying glass to find it first.  ,0.011315801004845154,0.09762091357401953,0.01664636
145,Debra Yarberry,@RedScorpio711,1602250643.0,1314620584127533058,Replying to @lindyli He'll need a bigger hand.  ,0.19781849467396004,0.15633763090520378,0.017242325
146,Oh the good ol days,@Ohthegoodolday1,1602250703.0,1314620584127533058,Replying to @lindyli Two fingered Donnie  ,0.022445836101131197,0.0980383913653696,0.027858056000000003
147,Brian “Sheriff Teasel” Dennehy,@StankOnnit,1602250721.0,1314620584127533058,Replying to @lindyli Hmmm...I think you mistakenly wrote “investigations in NY” when it should read Putin  ,0.08139200888660005,0.4081299532126503,0.02060713
148, Tommy J ,@ResistMonsters,1602250735.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
149,Ray Blundell  NHS JohnsonTrump gone ,@rayblundel,1602250748.0,1314620584127533058,Replying to @lindyli   ,0.11905776681523728,0.03352323163434365,0.012323411999999999
150,ℒ𝓎𝓃𝓃𝒾ℯ 𝒢𝒾𝓇𝓁,@LynnieGirl65,1602250772.0,1314620584127533058,Replying to @lindyli That's what she said...  ,0.1322368636093604,0.407749053323044,0.018042345
151,TINA T,@tinat1967,1602250939.0,1314620584127533058,Replying to @lindyli Beat it off? Wtf does that mean???  ,0.650242162995371,0.11535846424269425,0.06427633
152,DannyTrevi,@DannyTrevi1,1602251059.0,1314620584127533058,Replying to @lindyli Can’t beat what’s not there.  ,0.2087189871915428,0.33469051642692305,0.021992532999999998
153,OkIguesswhatever,@OIguesswhatever,1602251146.0,1314620584127533058,Replying to @lindyli I think he's pretty much shot his wad.  They're closing in.  ,0.017467679669387944,0.15190341733432716,0.049976762
1,Secret Agent Number Six,@DesignationSix,1602251379.0,1314620584127533058,Replying to @lindyli Thats why Trump supporters like him. He beats things off.  ,0.022186798377603352,0.1984647160927776,0.043869447
154,nina,@nina29757532,1602251483.0,1314620584127533058,Replying to @lindyli beat it just beat it  ,0.4189392895199437,0.17631288518010593,0.05256901
155,NashvilleResist  Congratulations #BidenHarris!,@NashvilleResist,1602251930.0,1314620584127533058,Replying to @lindyli and @ResisterSis20   ,0.10716972430426676,0.09528882623420096,0.035600092
156,Chris,@ckolarz,1602252165.0,1314620584127533058,Replying to @lindyli and @IslandGirlPRV good luck with that  ,0.06330333837409394,0.1722493878154083,0.015060684
157,Marisa,@marisaphd,1602252300.0,1314620584127533058,Replying to @lindyli Aw man....now you gave a visual.  Ugh.   ,0.4326612727441218,0.34627519901388737,0.13508699999999998
158,Evangeline,@MzSchmooo,1602252314.0,1314620584127533058,Replying to @lindyli   ,0.11905776681523728,0.03352323163434365,0.012323411999999999
159,Tinamarie,@TMRmarketing220,1602252376.0,1314620584127533058,Replying to @lindyli   ,0.11905776681523728,0.03352323163434365,0.012323411999999999
160,LoriTx,@Campos20Tx,1602252499.0,1314620584127533058,Replying to @lindyli  #TrumpIsNotWell #TrumpVirus  ,0.11864043730683785,0.17419716162068405,0.042223923
194,Sid Farkus,@sharkvol,1602252634.0,1314620584127533058,Replying to @lindyli and @MeidasTouch He’s hoping for a happy ending  ,0.05577594227664333,0.07130929725592464,0.020379758
161,beth dawson,@DemDawson2,1602252670.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
138,Thayne Belasco,@belasco_thayne,1602252762.0,1314620584127533058,Dancing to Jackson’s Beat It hahahaha  ,0.19525797416986676,0.05685556217832944,0.022107083
162,"Nursey Nurse, RN",@jaggy123,1602252873.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
163,Vinegar Tom,@HedgeRyder,1602252900.0,1314620584127533058,Replying to @lindyli I'm sure he beats off regularly  ,0.2412913343054141,0.10629646289754092,0.030280635
164,Meredith   ,@kiwimer70,1602253029.0,1314620584127533058,Replying to @lindyli #TrumpVirus  ,0.13578939721099542,0.10771200681599333,0.015717527
165,T.K. Whalen  #WearAMask,@tkwhalen,1602253124.0,1314620584127533058,Replying to @lindyli An unfortunate choice of words among this group! GIF ,0.5393735878658868,0.15865309579644726,0.076700374
166,Jer,@jerjohner57,1602253979.0,1314620584127533058,Replying to @lindyli and @MeidasTouch #TrumpVirus  ,0.10528092811546966,0.21066495676472746,0.03887562
167,HuckleberryDillinger,@l_coplin,1602254218.0,1314620584127533058,Replying to @lindyli Oh dear GIF ,0.04848635911184938,0.08669210844207517,0.023752889
168,Schattenwulf ,@Schattenwulf,1602254330.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
169,monkeywrenchinamonkeysuit,@jamesdrandallj1,1602254679.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Everybody have fun tonight (everybody wang chung tonight)  ,0.0013367158991296779,0.09563135542114164,0.011703187
170,That's HEDLEY!,@HedleyLamarr23,1602254779.0,1314620584127533058,Replying to @lindyli That's also what happens every time he tries to have sex with Melania.  ,0.13324932768962894,0.21469002266360399,0.026118327
171,Joe Tosha,@joetosha54,1602254994.0,1314620584127533058,Replying to @lindyli Tell him.... don’t get any on ya!  ,0.7740858606318054,0.2254578635463343,0.13317207
172,Randy Mitchell,@RandyMi89365826,1602255035.0,1314620584127533058,Replying to @lindyli His only relief  ,0.04675297223819939,0.0968756950014156,0.04623602
173,Tim Dugan,@Wimdasim,1602255330.0,1314620584127533058,"Replying to @lindyli Finally, some truth from The Orange Oracle.  ",0.014898888644452409,0.138601309888391,0.018524079
174,Tony Parisi ,@auradeluxe,1602255453.0,1314620584127533058,Replying to @lindyli (Insert tiny hand joke here)  ,0.06563758878153729,0.06880197293028399,0.0191977
175,Tony Parisi ,@auradeluxe,1602255485.0,1314620584127533058,(Add mushroom reference)  ,0.12352865020554132,0.09687143527639358,0.0071769096
177,ℓσяα ,@auntielora1,1602255492.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
176,Tony Parisi ,@auradeluxe,1602255494.0,1314620584127533058,(Repeat)  ,0.18498751282654025,0.024170891775388545,0.022280097000000002
178,David Case ,@ReadDavidCase,1602255637.0,1314620584127533058,Replying to @lindyli Um... what? Cleanup in the White House!  ,0.3782708549677696,0.1511146272499062,0.043518115
179,Sunae Thomas,@SunaeThomas,1602255691.0,1314620584127533058,Replying to @lindyli SMH   ,0.4413394466253085,0.06952164128753069,0.012168577
18,Lynn S ,@boston2lalaland,1602255710.0,1314620584127533058,"Ditto that! Ms. Li, Thank you for that laugh, but did you have to add the mushroom too?  Keep it up! ~i’ll see my way out~
 GIF ",0.35680378551319325,0.15132235612675013,0.0130856
180,Denise,@Denise00321856,1602255770.0,1314620584127533058,Replying to @lindyli That’s what he said  ,0.1705271416902025,0.2029740127505996,0.036141224
181,Rusty James ... Arrest Trump,@RustyJEST,1602256223.0,1314620584127533058,Replying to @lindyli and @DesignationSix What? He thinks if he masturbates he'll be rid of the investigation? (jk)  ,0.30753199529184944,0.43007116755326186,0.1178902
182,Tinkerbell2020,@yay4democracy,1602256381.0,1314620584127533058,"Replying to @lindyli Yeah, good luck in that one  ",0.05850955892527504,0.09107352207774573,0.021904827999999998
183,Leisa Onzo,@LeisaOnzo,1602256532.0,1314620584127533058,Replying to @lindyli There’s a visual I could’ve done without.  ,0.15751176268339542,0.09468557527481757,0.027952831
184,Mercedes Cardona,@MercedesCardona,1602256942.0,1314620584127533058,Replying to @lindyli The jokes write themselves  ,0.3335096451268737,0.15222529780530025,0.021040225
185,Glenda Spilios,@triplenana,1602257252.0,1314620584127533058,Replying to @lindyli TMI  ,0.3008679523091813,0.07386122159487146,0.012842488
19,Wendy Darling,@Meidas_Wendy,1602257737.0,1314620584127533058, GIF ,0.16229967359831804,0.032153591960179084,0.024806373
186,Chase ‘Alexander the Good Enough’,@thom2maro,1602257918.0,1314620584127533058,Replying to @lindyli Thanks @lindyli  for that cursed mental image   ,0.03196171627611378,0.22913221798478714,0.040091853999999996
187,Kara Cuoio,@Starsandbeans,1602257985.0,1314620584127533058,Replying to @lindyli That’s one way to do it...  ,0.2306410645632209,0.21333858840772085,0.017032005
188,Phyllis Anne,@PAWarnhoff,1602258585.0,1314620584127533058,Replying to @lindyli HA!!  ,0.11810841282313045,0.051340506881971865,0.024256011
189,Foster's Mom,@isabellablanc,1602258828.0,1314620584127533058,Replying to @lindyli Whawhawhat.. He is beating off?  ,0.4399510094992776,0.195233535638394,0.07777797
190,oop-oop-b-do,@oopoopbdo,1602258895.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
191,Shawn Van Briesen,@van_briesen,1602258901.0,1314620584127533058,Replying to @lindyli Narrator: Nobody else was willing to at that point.  ,0.07502636165761653,0.1353188489881912,0.040385004
192,Keith,@Keith66627968,1602259048.0,1314620584127533058,Replying to @lindyli   ,0.11905776681523728,0.03352323163434365,0.012323406499999998
193,#MaskItOrCasket スーザン,@Sggkmd,1602259303.0,1314620584127533058,"Replying to @lindyli 20 seconds, as per Stormy  ",0.1063669624255962,0.08274460137784145,0.018873151
195,,@Tebow20550441,1602259439.0,1314620584127533058,Replying to @lindyli BillBarr where are you??? I need you to beat this off for me!!!  ,0.3911753070202061,0.1911083754802865,0.82463783
196,Andrew,@andrewcui22,1602259520.0,1314620584127533058,Replying to @lindyli @lindyli or #TrumpedUpVirus  ,0.11414819177366295,0.2460486034944193,0.0265714
197,Bob,@Bob82993203,1602261175.0,1314620584127533058,Replying to @lindyli Bad answer from trump  ,0.4887949880024319,0.13257276230724396,0.03555352
198,RobbieJ,@HEALINGTHESPIR1,1602261181.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.01062618
199,Pat Henry,@PatHenr93586044,1602261244.0,1314620584127533058,Replying to @lindyli That choice of phtase  ,0.3487082686978765,0.1821956758301491,0.030355344
200,Derrick R Nixon,@derrickrnixon,1602261556.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.01062618
201,FakeDonaldTrump,@fake_donald_t,1602261768.0,1314620584127533058,Replying to @lindyli Maybe he can pay an Eastern European wh*re to help with that...  ,0.04293752940281728,0.2506971000954443,0.0302613
202,emm,@emmauntiem,1602262143.0,1314620584127533058,Replying to @lindyli and @MaritaWoods11 #TrumpVirus  ,0.11650453749276783,0.21066495676472746,0.038986522999999995
203,Chris,@chrisonsocials,1602262304.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.01062618
204,Tee El,@TeeEl15176045,1602262808.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch If you listen to him, he’s done a lot of beating off. Like, A LOT. He had to.   ",0.5864558364711894,0.27862811034902074,0.4293441
205,Nancy Mole,@NancyMole4,1602262937.0,1314620584127533058,Replying to @lindyli Off to the bathroom is what’s he’s inferring  ,0.09790601885290934,0.2496086665804881,0.12336582
206,Chris Batson,@Chris_Batson_1,1602263106.0,1314620584127533058,"Replying to @lindyli his mushroom or the investigations ? Never mind, I really don't want to know.  ",0.14913327833647316,0.2860253691087801,0.038769107000000004
16,Annie Sussino,@Cutienurse79,1602263356.0,1314620584127533058,  ,1.7657473994997902e-130,0.01813247552960133,0.010068049
207,SteelGrey,@Misty61719165,1602264745.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.01062618
208,Freddie0617,@FABIII90443819,1602265249.0,1314620584127533058,Replying to @lindyli Wait.......what?  ,0.1378089309936351,0.3327317162258935,0.027449157000000002
209,Survivor,@myamacka,1602266198.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.01062618
210,Aimee Nelson,@AimeeN0627,1602266710.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.01062618
211,Sam Savage #WearADamnMask,@1savage111,1602267648.0,1314620584127533058,Replying to @lindyli Oh my  ,0.09929493079603964,0.04733886007433362,0.025112612000000003
212,Jon wicks,@JonWicks5,1602267827.0,1314620584127533058,Replying to @lindyli Same thing in prison so yeah.  ,0.3461443699540729,0.11307244239300634,0.031702600000000004
213,Dr. Anne Boleyn,@AnneBoleynVIII,1602268284.0,1314620584127533058,Replying to @lindyli TMI  ,0.3008679523091813,0.07386122159487146,0.012842476
214,Debbie ,@DebDon98,1602268827.0,1314620584127533058,Replying to @lindyli What? He's going to beat it off? Omg  lol #TrumpsVirus #trumpsvirusspreadingrallies #TrumpsTaxes #TrumpsNotWell #TrumpHasCovid #VoteHimOut2020 #VOTE  ,0.4507344181434407,0.2922414692778033,0.3692063
215,Susan Modeste,@SexyWOtheGym,1602268836.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.01062618
216,Linda Susan ,@Wenlindy,1602269342.0,1314620584127533058,Replying to @lindyli  whatever pleases you Mr Trump  ,0.12252233598934373,0.20685349844365636,0.03949234
217,ZforZendetta,@ZendettaZfor,1602270385.0,1314620584127533058,Replying to @lindyli Shouldn’t be much trouble for a master debater like him  ,0.44441623212664777,0.24617788247188235,0.027338235
218,Anaxandra #BidenWon  #VetsAgainstTrump,@AnaxandraSays,1602270404.0,1314620584127533058,Replying to @lindyli As a #Nevadan... here's what I have to say GIF ,0.22695313324415045,0.2721952989614381,0.017881947
219,Pim Barnett,@PimBarnett1,1602273042.0,1314620584127533058,Replying to @lindyli Trump is the Master-Baiter!  ,0.1683620242320724,0.132998282499771,0.03413063
220,Catnipp8RN,@catnipp8,1602273564.0,1314620584127533058,Replying to @lindyli He seems to be doing a lot of beating off.  ,0.30841517247879513,0.07803543049832902,0.021252193
